代码,简称,基金经理,基金公司,5星评级家数,上海证券,招商证券,济安金信,晨星评级,手续费,类型
5976,长信稳进资产配置(FOF),"李宇,潘媛",长信,2,,5,5,2,0.0008,FOF-均衡型
6322,中欧预见养老2035(FOF)C,桑磊,中欧,1,,,5,,0,FOF-均衡型
6289,华夏养老2040三年持有混合(FOF)A,许利明,华夏,1,,4,5,,0.0015,FOF-均衡型
6306,宏利泰和平衡养老目标三年持有混合(FOF)A,张晓龙,宏利,1,,3,5,3,0.0012,FOF-均衡型
6291,南方养老2035三年持有混合(FOF)C,"黄俊,鲁炳良",南方,1,,,5,,0,FOF-均衡型
6307,嘉实养老2040混合(FOF)A,唐棠,嘉实,1,,4,5,,0.0008,FOF-均衡型
6507,前海开源裕泽(FOF),李赫,前海开源,1,,,5,,0.0012,FOF-均衡型
6295,工银养老2035三年持有A,徐心远,工银,1,,3,5,,0.0005,FOF-均衡型
6580,兴全安泰平衡养老三年持有(FOF)A,林国怀,兴证全球,1,,4,5,4,0.001,FOF-均衡型
6763,汇添富养老2030三年持有混合(FOF)A,"蔡健林,陈思",汇添富,1,,,5,,0.0012,FOF-均衡型
5221,宏利全能混合(FOF)A,张晓龙,宏利,1,,,5,3,0.0006,FOF-稳健型
5218,华夏聚惠(FOF)A,"卢少强,孟清扬",华夏,1,,4,5,3,0.001,FOF-稳健型
5216,南方全天候策略(FOF)C,"夏莹莹,李文良",南方,1,,,5,3,0,FOF-稳健型
5157,嘉实领航资产配置混合C,赵迁,嘉实,1,,,5,1,0,FOF-稳健型
5217,建信福泽安泰混合(FOF)A,"姜华,王志鹏",建信,1,,,5,2,0.0008,FOF-稳健型
6876,国投瑞银稳健养老目标一年持有混合(FOF)A,杨晗,国投瑞银,2,,5,5,3,0.0006,FOF-稳健型
6298,广发稳健养老目标一年持有混合(FOF)A,"曹建文,朱坤",广发,1,,3,5,4,0.0012,FOF-稳健型
6294,万家稳健养老三年持有混合(FOF)A,徐朝贞,万家,1,,,5,3,0.0008,FOF-稳健型
7070,博时颐泽稳健养老(FOF)A,王慧,博时,1,,,5,2,0.0008,FOF-稳健型
6991,民生加银康宁稳健养老目标一年持有混合(FOF)A,"孔思伟,刘欣",民生,1,,,5,3,0.001,FOF-稳健型
5220,海富通聚优精选混合(FOF),"朱赟,吴明杰",海富通,1,,,5,3,0.0015,FOF-进取型
6042,摩根尚睿混合(FOF)A,吴春杰,摩根,1,,,5,4,0.001,FOF-进取型
6891,华夏养老2050五年持有混合发起式(FOF)A,李晓易,华夏,1,,3,5,,0.0015,FOF-进取型
7242,中欧预见养老2050五年持有(FOF)C,桑磊,中欧,1,,,5,,0,FOF-进取型
5926,建信福泽裕泰混合(FOF)C,孙悦萌,建信,1,,,5,3,0,FOF-进取型
7898,富国智诚精选3个月持有期混合(FOF)A,王登元,富国,1,,,5,3,0.012,FOF-进取型
7060,汇添富养老2050混合(FOF)A,李彪,汇添富,1,,,5,,0.0012,FOF-进取型
8145,兴全优选进取三个月持有(FOF)A,林国怀,兴证全球,1,,,5,4,0.0015,FOF-进取型
7904,广发锐意进取3个月持有混合(FOF)A,曹建文,广发,1,,,5,3,0.0015,FOF-进取型
9371,浦银安盛睿和优选3个月持有混合(FOF)C,李子宸,浦银,0,,,,4,0,FOF-进取型
163813,中银全球策略(QDII-FOF)A,夏宜冰,中银,0,,,1,4,0.0015,QDII-FOF
7721,天弘标普500发起(QDII-FOF)A,胡超,天弘,0,,,4,2,0.001,QDII-FOF
320017,诺安全球收益不动产,宋青,诺安,0,,,2,,0.0015,QDII-REITs
70031,嘉实全球房地产(QDII),"蒋一茜,张琴",嘉实,0,,,2,,0.0015,QDII-REITs
206011,鹏华美国房地产(QDII),朱庆恒,鹏华,0,,,3,2,0.001,QDII-REITs
320013,诺安全球黄金,宋青,诺安,1,,,5,,0.0008,QDII-商品
164701,汇添富黄金及贵金属(QDII-LOF-FOF)A,过蓓蓓,汇添富,0,,,4,,0.0008,QDII-商品
160719,嘉实黄金,张钟玉,嘉实,0,,,3,,0.0008,QDII-商品
50020,博时抗通胀增强回报,杨涛,博时,0,,,2,,0.0015,QDII-商品
161116,易方达黄金主题人民币A,殷春涛,易方达,0,,,4,,0.001,QDII-商品
161815,银华抗通胀主题(QDII-FOF-LOF)A,"李宜璇,陈悦",银华,0,,,3,,0.0016,QDII-商品
160216,国泰大宗商品(QDII-LOF)A,朱丹,国泰,0,,,2,,0.0015,QDII-商品
165513,中信保诚全球商品主题(QDII-FOF-LOF)A,顾凡丁,中信保诚,0,,,2,,0.0016,QDII-商品
163208,诺安油气能源,宋青,诺安,0,,,2,,0.0015,QDII-普通股票
40018,华安香港精选股票(QDII),"苏圻涵,翁启森",华安,0,,,3,4,0.0016,QDII-普通股票
50015,博时大中华亚太精选,赵宪成,博时,0,,,2,,0.0016,QDII-普通股票
118001,易方达亚洲精选股票,张坤,易方达,0,,,3,,0.0016,QDII-普通股票
202801,南方全球精选配置股票(QDII-FOF)A,恽雷,南方,0,,,3,1,0.0016,QDII-普通股票
486001,工银全球股票(QDII)人民币,"林念,耿家琛",工银,0,,,4,4,0.0016,QDII-普通股票
44,嘉实美国成长股票美元现汇,"张自力,张楠",嘉实,1,,,5,3,0.0015,QDII-普通股票
457001,国富亚洲机会股票(QDII)A,徐成,国海,0,,,3,,0.0015,QDII-普通股票
906,广发全球精选股票(QDII)美元A,李耀柱,广发,1,,,4,5,0.016,QDII-普通股票
41,华夏全球股票(QDII)(人民币),"李湘杰,潘中宁",华夏,0,,,4,2,0.0016,QDII-普通股票
206006,鹏华全球中短债(QDII)人民币A,郝黎黎,鹏华,0,,,1,4,0.0008,QDII-混合债
2393,华安全球美元收益债C,庄宇飞,华安,0,,,4,2,0,QDII-混合债
100050,富国全球债券(QDII)人民币A,郭子琨,富国,0,,,4,3,0.0008,QDII-混合债
3972,国富美元债一年持有期债券(QDII)人民币,"徐成,马秋思",国海,0,,,3,2,0.0008,QDII-混合债
5243,融通中国概念债券(QDII)A,邱小乐,融通,0,,,4,3,0.0008,QDII-混合债
241001,华宝海外中国成长混合,"周晶,杨洋",华宝,0,,,3,1,0.0015,QDII-混合偏股
377016,摩根亚太优势混合(QDII)A,张军,摩根,0,,,4,,0.0018,QDII-混合偏股
110011,易方达优质精选混合(QDII),张坤,易方达,1,5,4,3,1,0.0015,QDII-混合偏股
70012,嘉实海外中国股票混合,胡宇飞,嘉实,0,,,2,2,0.0015,QDII-混合偏股
519696,交银环球精选混合(QDII),"陈俊华,陈舒薇",交银,0,,,4,4,0.0015,QDII-混合偏股
460010,华泰柏瑞亚洲领导企业混合,张弘,华泰柏瑞,0,,,1,,0.0016,QDII-混合偏股
519601,海富通中国海外混合,高峥,海富通,0,,,1,3,0.0015,QDII-混合偏股
470888,汇添富香港优势精选混合(QDII)A,张韡,汇添富,0,,,2,4,0.0012,QDII-混合偏股
934,国富大中华精选混合,徐成,国海,0,,,3,3,0.0015,QDII-混合偏股
5698,华夏全球科技先锋混合(QDII)A(人民币),李湘杰,华夏,0,,,4,4,0.0015,QDII-混合偏股
3631,摩根全球多元配置(QDII-FOF)美元现汇,张军,摩根,0,,,,3,0.015,QDII-混合平衡
6446,华夏海外聚享混合发起式(QDII-FOF)A美元现汇,江伟轩,华夏,0,,,,3,0.01,QDII-混合平衡
161620,融通核心价值混合A,"何博,程越楷",融通,0,,,3,3,0.0015,QDII-混合灵活
1691,南方香港成长灵活配置混合,"熊潇雅,廖欣宇",南方,1,,,3,5,0.0016,QDII-混合灵活
2230,华夏大中华混合(QDII),叶力舟,华夏,0,,,2,2,0.0015,QDII-混合灵活
1668,汇添富全球移动互联混合(QDII)人民币A,杨瑨,汇添富,2,,,5,5,0.0016,QDII-混合灵活
5700,工银新经济混合(QDII)美元,赵蓓,工银,0,,,2,4,0.015,QDII-混合灵活
7729,招商普盛全球配置(QDII)人民币A,"范刚强,谢今",招商,0,,,,2,0.0015,QDII-混合灵活
3243,摩根中国世纪混合(QDII)人民币,赵隆隆,摩根,0,,,2,3,0.0015,QDII-混合灵活
1061,华夏收益债券(QDII)A,江伟轩,华夏,2,,,5,5,0.0008,QDII-纯债
274,广发亚太中高收益债(QDII)A,沈博文,广发,0,,,3,2,0.0008,QDII-纯债
341,嘉实新兴市场C2(QDII),"韩同利,顾俊伦",嘉实,0,,,3,4,0,QDII-纯债
103,国泰境外高收益债(QDII),朱丹,国泰,0,,,1,4,0.0008,QDII-纯债
2287,中银美元债债券(QDII)美元,"郑涛,邢科",中银,0,,,4,3,0.008,QDII-纯债
2400,南方亚洲美元收益债券(QDII)A(人民币),王子赟,南方,0,,,2,3,0.0008,QDII-纯债
4420,汇添富美元债债券(QDII)人民币C,成涛,汇添富,0,,,3,1,0,QDII-纯债
3606,海富通全球收益债券美元,陶斐然,海富通,0,,,3,2,0.008,QDII-纯债
3387,工银全球美元债C,陈涵,工银,0,,,4,1,0,QDII-纯债
290,鹏华全球高收益债(QDII),郝黎黎,鹏华,0,,,1,4,0.0008,QDII-纯债
1057,华夏理财30天债券A,周飞,华夏,0,3,1,1,1,0,债券型-中短债
485122,工银尊益中短债C,"谷衡,尹珂嘉,易帆",工银,0,4,1,3,3,0,债券型-中短债
91021,大成月添利一个月滚动持有中短债B,"万晓慧,方锐",大成,0,,,3,3,0,债券型-中短债
530028,建信短债债券C,"陈建良,吴沛文,李星佑",建信,0,4,,3,2,0,债券型-中短债
85,博时安盈债券C,陈黎,博时,0,2,,3,2,0,债券型-中短债
40045,华安添鑫中短债A,郑如熙,华安,0,2,1,2,2,0.00045,债券型-中短债
470060,汇添富理财60天债券A,温开强,汇添富,0,1,1,1,1,0,债券型-中短债
90,民生加银高等级信用债A,李文君,民生,0,1,,1,2,0.0006,债券型-中短债
70009,嘉实超短债债券C,王亚洲,嘉实,0,3,2,2,2,0,债券型-中短债
202305,南方旺元60天滚动持有中短债A,刘骥,南方,0,,2,3,3,0.0001,债券型-中短债
270009,广发增强债券C,"张芊,方抗",广发,0,3,3,3,3,0,债券型-混合一级
620009,金元顺安丰祥债券A,"周博洋,庄江林",金元顺安,0,4,3,3,3,0.0006,债券型-混合一级
122,汇添富实业债债券A,"徐一恒,吴江宏,胡奕",汇添富,2,3,5,3,5,0.001,债券型-混合一级
410004,华富收益增强债券A,尹培俊,华富,0,3,3,3,3,0.0008,债券型-混合一级
5,嘉实增强信用定期债券,吴翠,嘉实,0,,4,3,,0.0008,债券型-混合一级
163005,长信利众债券(LOF)C,刘婧,长信,0,4,3,4,4,0,债券型-混合一级
20002,国泰金龙债券A,"茅利伟,刘嵩扬",国泰,0,3,4,3,3,0.0008,债券型-混合一级
164808,工银四季收益债券A,"何秀红,黄杨荔",工银,1,5,3,4,3,0.0008,债券型-混合一级
164902,交银信用添利债券(LOF),唐赟,交银,0,4,4,3,2,0.0008,债券型-混合一级
340009,兴全磐稳增利债券A,张睿,兴证全球,0,3,4,3,4,0.0008,债券型-混合一级
217018,招商安瑞进取债券A,况冲,招商,0,1,3,1,4,0.0008,债券型-混合二级
1033,华夏安康债券C,孙蕾,华夏,0,1,,2,1,0,债券型-混合二级
470010,汇添富多元收益债券A,"刘通,花秀宁",汇添富,0,2,4,3,4,0.0008,债券型-混合二级
240012,华宝增强收益债券A,曾健飞,华宝,2,1,5,2,5,0.0008,债券型-混合二级
40013,华安强化收益债券B,郑伟山,华安,1,2,,2,5,0,债券型-混合二级
20019,国泰双利债券A,陈志华,国泰,0,3,4,4,4,0.001,债券型-混合二级
253060,国联安信心增长债券A,"陆欣,俞善超",国联安,0,2,2,3,3,0.0006,债券型-混合二级
485111,工银瑞信双利债券A,"欧阳凯,徐博文,李昱",工银,0,3,3,4,3,0.0008,债券型-混合二级
110008,易方达稳健收益债券B,胡剑,易方达,1,3,5,4,4,0.0008,债券型-混合二级
70020,嘉实稳固收益债券C,胡永青,嘉实,0,3,3,3,3,0,债券型-混合二级
15,华夏纯债债券A,柳万军,华夏,0,3,4,3,4,0.0008,债券型-长债
161820,银华纯债信用债券(LOF)A,李丹,银华,0,3,3,3,3,0.0008,债券型-长债
77,工银信用纯债一年定开债C,"何秀红,段玮",工银,0,,,4,,0,债券型-长债
550013,中信保诚景华C,陈岚,中信保诚,0,2,,2,,0,债券型-长债
166016,中欧纯债债券(LOF)C,闫沛贤,中欧,0,3,3,4,4,0,债券型-长债
70037,嘉实纯债债券A,轩璇,嘉实,0,2,3,4,4,0.0008,债券型-长债
161693,融通债券C,王超,融通,1,5,,3,4,0,债券型-长债
217203,招商安泰债券B,刘万锋,招商,0,4,2,4,2,0,债券型-长债
90023,大成安汇金融债C,汪曦,大成,0,2,2,3,2,0,债券型-长债
32,易方达信用债债券A,纪玲云,易方达,3,5,4,5,5,0.0008,债券型-长债
180003,银华-道琼斯88指数,"周晶,李旻,陈梦舒",银华,0,,1,1,1,0.0015,指数型-其他
518800,国泰黄金ETF,艾小军,国泰,0,,,2,,,指数型-其他
518880,华安黄金易ETF,许之彦,华安,0,,,3,,,指数型-其他
159934,易方达黄金ETF,鲍杰,易方达,0,,,2,,,指数型-其他
159937,博时黄金ETF,"赵云阳,王祥",博时,0,,,3,,,指数型-其他
159980,大成有色金属期货ETF,"李绍,刘淼",大成,0,,,1,,,指数型-其他
159985,华夏饲料豆粕期货ETF,荣膺,华夏,0,,,1,,,指数型-其他
159981,建信易盛能源化工期货ETF,"朱金钰,亢豆",建信,0,,,1,,,指数型-其他
8142,工银黄金ETF联接A,赵栩,工银,0,,,2,,0.0006,指数型-其他
8986,广发上海金ETF联接A,姚曦,广发,0,,,1,,0.0006,指数型-其他
1023,华夏亚债中国指数C,刘薇,华夏,0,,,1,4,0,指数型-固收
511010,国泰上证5年期国债ETF,"王玉,王振扬",国泰,0,,,3,3,,指数型-固收
511220,海富通上证城投债ETF,"陈轶平,唐灵儿,陶斐然",海富通,0,,,3,4,,指数型-固收
6473,招商中债1-5年进出口行A,王闯,招商,0,,2,3,3,0.0005,指数型-固收
9703,鹏华中债1-3年农发行债券指数C,"叶朝明,张羊城",鹏华,0,,,4,4,0,指数型-固收
3358,易方达中债7-10年期国开行债券指数A,杨真,易方达,1,,3,3,5,0.0005,指数型-固收
3429,中证兴业中高等级信用债指数A,"伍方方,郭益均",兴业,0,,2,1,2,0.0006,指数型-固收
3376,广发中债7-10年国开债指数A,吴迪,广发,1,,3,3,5,0.0005,指数型-固收
3082,国联银行间1-3年中高等级信用债指数C,"王玥,靳晓龙",国联,0,,,3,2,0,指数型-固收
510080,长盛全债指数增强债券A,王贵君,长盛,1,1,3,4,5,0.001,指数型-固收
513100,国泰纳斯达克100ETF,艾小军,国泰,1,,,4,5,,指数型-海外股票
159920,华夏恒生ETF(QDII),徐猛,华夏,0,,,2,3,,指数型-海外股票
539001,建信纳斯达克100指数(QDII)A人民币,"李博涵,朱金钰",建信,0,,,2,4,0.0012,指数型-海外股票
110031,易方达恒生国企ETF联接A,余海燕,易方达,0,,,2,3,0.0012,指数型-海外股票
513030,华安德国(DAX)ETF(QDII),倪斌,华安,1,,,3,5,,指数型-海外股票
519981,长信标普100等权重指数人民币,傅瑶纯,长信,0,,,4,1,0.0014,指数型-海外股票
369,广发全球医疗保健指数人民币(QDII)A,刘杰,广发,0,,,4,,0.0013,指数型-海外股票
160717,嘉实H股指数(QDII-LOF),张钟玉,嘉实,0,,,3,4,0.0015,指数型-海外股票
164705,汇添富恒生指数(QDII-LOF)A,乐无穹,汇添富,0,,,2,3,0.0012,指数型-海外股票
513600,南方恒指ETF,罗文杰,南方,0,,1,3,3,,指数型-海外股票
270010,广发沪深300ETF联接A,霍华明,广发,1,,5,4,3,0.0012,指数型-股票
311,景顺长城沪深300指数增强A,黎海威,景顺长城,0,,3,3,2,0.0012,指数型-股票
481012,工银深证红利ETF联接A,赵栩,工银,0,,3,3,1,0.001,指数型-股票
160615,鹏华沪深300ETF联接(LOF)A,苏俊杰,鹏华,2,,5,5,3,0.0012,指数型-股票
460300,华泰柏瑞沪深300ETF联接A,柳军,华泰柏瑞,0,,3,4,3,0.001,指数型-股票
470007,汇添富上证综合指数A,吴振翔,汇添富,0,,2,1,3,0.001,指数型-股票
240014,华宝中证A100ETF联接A,陈建华,华宝,1,,3,5,3,0.0008,指数型-股票
510290,南方上证380ETF,孙伟,南方,0,,4,4,2,,指数型-股票
159906,大成深证成长40ETF,刘淼,大成,0,,2,3,3,,指数型-股票
159909,招商深证TMT50ETF,侯昊,招商,0,,4,4,4,,指数型-股票
121,华夏永福混合A,何家琪,华夏,0,2,4,3,4,0.0008,混合型-偏债
110,金鹰元安混合A,"杨晓斌,王怀震",金鹰,0,2,2,,2,0.0008,混合型-偏债
121001,国投瑞银融华债券,杨枫,国投瑞银,3,5,4,5,5,0.00065,混合型-偏债
540001,汇丰晋信2016周期混合A,"吴刘,刘洋",汇丰晋信,0,,3,3,4,0.00075,混合型-偏债
420009,天弘安康颐养混合A,"姜晓丽,宛茹雪",天弘,0,4,3,3,4,0.001,混合型-偏债
639,宝盈祥瑞混合A,"蔡丹,阳之璇",宝盈,0,3,2,3,2,0.0012,混合型-偏债
804,中信建投稳利混合A,杨志武,中信建投,1,3,4,3,5,0.0008,混合型-偏债
1182,易方达安心回馈混合A,李中阳,易方达,0,2,3,3,3,0.001,混合型-偏债
932,前海开源睿远稳健增利混合A,"刘静,田维",前海开源,0,2,4,3,4,0.0012,混合型-偏债
508,宏利宏达混合B,"宁霄,刘晓晨",宏利,0,3,,2,3,0,混合型-偏债
270025,广发行业领先混合A,程琨,广发,2,5,2,5,3,0.0015,混合型-偏股
240011,华宝大盘精选混合,郑英亮,华宝,2,3,5,2,5,0.0015,混合型-偏股
630002,华商盛世成长混合,"孙蔚,王毅文",华商,3,5,4,5,5,0.0015,混合型-偏股
206007,鹏华消费优选混合,黄奕松,鹏华,0,1,3,2,2,0.0015,混合型-偏股
460007,华泰柏瑞行业领先混合,吕慧建,华泰柏瑞,0,3,3,3,3,0.0015,混合型-偏股
481006,工银红利混合,林念,工银,0,3,3,4,3,0.0015,混合型-偏股
162204,宏利行业精选混合A,孟杰,宏利,0,3,4,4,4,0.0015,混合型-偏股
470028,汇添富社会责任混合A,詹杰,汇添富,0,2,2,2,2,0.0015,混合型-偏股
40020,华安升级主题混合A,饶晓鹏,华安,0,1,2,2,3,0.0015,混合型-偏股
57,中银消费主题混合A,杨庆运,中银,1,5,2,3,3,0.0015,混合型-偏股
2021,华夏回报二号混合,王君正,华夏,0,2,2,2,2,0.002,混合型-平衡
40001,华安创新混合,蒋璆,华安,0,3,2,3,3,0.0015,混合型-平衡
530016,建信恒稳价值混合,潘龙玲,建信,0,1,2,3,1,0.0015,混合型-平衡
620001,金元顺安宝石动力混合,"孔祥鹏,商昌层",金元顺安,0,3,3,2,2,0.0015,混合型-平衡
373020,摩根双核平衡混合A,陈思郁,摩根,0,1,3,2,2,0.0015,混合型-平衡
240001,华宝宝康消费品,汤慧,华宝,0,2,1,2,1,0.0012,混合型-平衡
110001,易方达平稳增长混合,陈皓,易方达,0,4,4,3,4,0.0015,混合型-平衡
519732,交银定期支付双息平衡混合,黄鼎,交银,1,3,4,3,5,0.0015,混合型-平衡
450001,国富中国收益混合A,徐荔蓉,国海,0,3,2,3,2,0.0015,混合型-平衡
217002,招商安泰平衡混合,李崟,招商,2,5,3,5,3,0.0015,混合型-平衡
270007,广发大盘成长混合,李巍,广发,0,1,3,2,2,0.0015,混合型-灵活
2031,华夏策略混合,陈伟彦,华夏,0,2,2,3,3,0.0015,混合型-灵活
350002,天治低碳经济混合,李申,天治,0,3,2,4,2,0.0015,混合型-灵活
560003,益民创新优势混合,"张婷,马泉林",益民,0,2,3,2,3,0.0015,混合型-灵活
571002,诺德灵活配置混合,朱红,诺德,0,2,3,3,3,0.0015,混合型-灵活
580005,东吴进取策略混合A,赵梅玲,东吴,0,3,1,3,2,0.0015,混合型-灵活
519021,国泰金鼎价值混合,"戴计辉,顾益辉",国泰,0,1,1,1,2,0.0015,混合型-灵活
519003,海富通收益增长混合,周雪军,海富通,0,3,4,4,3,0.0015,混合型-灵活
750001,安信灵活配置混合A,张竞,安信,0,2,4,3,3,0.0015,混合型-灵活
72,华安稳健回报混合A,朱才敏,华安,0,4,2,3,3,0.0015,混合型-灵活
672,工银绝对收益混合发起B,张乐涛,工银,0,3,,,2,0,混合型-绝对收益
753,华宝量化对冲混合A,"徐林明,王正",华宝,0,3,3,,3,0.0008,混合型-绝对收益
992,广发对冲套利定期开放混合,"易威,孙迪",广发,0,,4,,,0.0015,混合型-绝对收益
1641,富国绝对收益多策略混合A,于鹏,富国,0,,3,,,0.0015,混合型-绝对收益
1073,华泰柏瑞量化绝对收益混合,曾鸿,华泰柏瑞,0,,4,,,0.0015,混合型-绝对收益
1792,大成绝对收益策略混合C,苏秉毅,大成,0,4,,,1,0,混合型-绝对收益
2224,中邮绝对收益策略定期开放混合,"姚艺,邢儒风",中邮,0,,2,,,0.0015,混合型-绝对收益
414,嘉实绝对收益策略定期混合A,龙昌伦,嘉实,0,,3,,,0.0015,混合型-绝对收益
844,南方绝对收益,许公磊,南方,0,,3,,,0.0015,混合型-绝对收益
519062,海富通阿尔法对冲混合A,"杜晓海,李自悟",海富通,0,4,3,,2,0.0015,混合型-绝对收益
163110,申万菱信量化小盘股票(LOF)A,夏祥全,申万,0,2,2,3,2,0.0015,股票型
162208,宏利首选企业股票A,李坤元,宏利,0,4,2,4,2,0.0015,股票型
580008,东吴新产业精选股票A,刘瑞,东吴,1,5,4,3,4,0.0015,股票型
82,嘉实研究阿尔法股票A,"张露,肖觅",嘉实,0,3,3,3,4,0.0015,股票型
376510,摩根大盘蓝筹股票A,李恒,摩根,0,3,2,2,2,0.0015,股票型
164205,天弘文化新兴产业股票A,刘国江,天弘,1,2,4,3,5,0.0015,股票型
320020,诺安策略精选股票A,"孔宪政,周颖恺",诺安,0,3,2,4,1,0.0015,股票型
160127,南方新兴消费增长股票(LOF)A,郑诗韵,南方,0,3,3,2,4,0.0015,股票型
540007,汇丰晋信中小盘股票,郑小兵,汇丰晋信,3,5,4,5,5,0.0015,股票型
688,景顺长城研究精选股票A,江山,景顺长城,2,3,5,4,5,0.0015,股票型
270014,广发货币B,温秀娟,广发,0,,,4,,0,货币型-普通货币
530002,建信货币A,"于倩倩,先轲宇,吴沛文",建信,0,,,4,,0,货币型-普通货币
1078,华夏现金宝货币B,周飞,华夏,0,,,3,,0,货币型-普通货币
150015,银河银富货币B,张沛,银河,0,,,2,,0,货币型-普通货币
20007,国泰货币A,"丁士恒,陶然,周峥奇",国泰,1,,,5,,0,货币型-普通货币
159004,招商保证金快线B,曹晋文,招商,0,,,3,,0,货币型-普通货币
511880,银华日利A,王树丽,银华,0,,,3,,0,货币型-普通货币
253050,国联安货币A,"万莉,洪阳玚",国联安,0,,,3,,0,货币型-普通货币
550010,中信保诚货币A,"席行懿,臧淑玲,顾飞辰",中信保诚,0,,,3,,0,货币型-普通货币
166014,中欧货币A,"张东波,管志玉",中欧,0,,,4,,0,货币型-普通货币
